datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,lcp_conditions-mean,lcp_conditions-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,valid,31,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.3376744964959934,0.21640238317279337,0.3120587410090566,0.3570043071370413,0.09340828711363351,0.14226322786208523,1.6565107927940625,2.146306836351934,0.2536817282318409,0.11271645979949114,0.7483595523424792,0.08416464049063739,5.634791056735986,7.446107640581783,0.018674068451867167,0.03237635007302414,0.7636888500082974,0.11389530160669484,0.9044863997527005,0.2353970981696232,46.44959128065395,0.4087193460490463,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,train,13,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.23218677145097624,0.2717871237433334,0.3207968583072212,0.3650849010647116,0.06157540142453537,0.11361681466647607,1.3874740098587328,1.9319242988719372,0.20269110318902134,0.14937451607595253,0.7683663418175065,0.0924419617941988,16.434821904404572,6.430746060161549,0.0743257075880113,0.12055783513318669,0.6713847269579977,0.1408934577322046,0.977189635935433,0.07431806116585035,44.98721399730821,0.37012113055181695,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,valid,13,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.22233709115196568,0.26293571901894913,0.3004169210901574,0.34128204210796054,0.045500731409141175,0.09998115964290773,1.1217509179515106,1.66476419562845,0.1817032412556067,0.14498792993060713,0.7647225366327223,0.09283018688341937,15.682171747443618,6.411588425308799,0.08064421400569886,0.1195437047946441,0.6668980124499648,0.14345844048089665,0.9756418920983633,0.0770117302410347,45.013623978201636,0.329700272479564,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,train,32,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.33997653384653437,0.27843725732283897,0.25922904758884036,0.3538552896307766,0.07709539254631043,0.14346994953064363,1.446915811375211,2.2078587701280665,0.273758232110992,0.1415984256123249,0.7453823289329727,0.09582264648919409,16.91301717509939,6.760027092563243,0.03639820657729658,0.06466248394381689,0.7326246394178353,0.12089669367783284,0.882267003770413,0.2774602049486373,45.15376850605653,0.4458277254374159,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,train,4,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18874861758614464,0.26646928954512755,0.19821527282099888,0.3020303072094306,0.02525101503712604,0.06574902223935693,0.6125313055754967,1.2389040984001276,0.16491028907137642,0.1599304249782865,0.7471122502927864,0.1015154159577363,23.622332823936123,6.993550796436672,0.08538648712274213,0.13090990541176573,0.6165775360983339,0.1529104333116114,0.9812621268088492,0.05601830471334121,44.73956931359354,0.25370121130551815,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,valid,32,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.3165366236781883,0.2674960247899633,0.2497517204514529,0.3360626168046194,0.06470652828354247,0.12232091595820789,1.2518935998649985,1.9490078608708996,0.24152779072572864,0.13787245014725322,0.7474486962251874,0.09360325408493411,16.359490073092843,6.893381534336917,0.04310133720868421,0.07387805283548841,0.727367665508043,0.12393960285194751,0.8805836602984116,0.27767718608823566,45.14986376021798,0.3787465940054496,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,valid,4,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17483451784576978,0.263212954854716,0.20448188672523726,0.29474601625497915,0.019925744002904245,0.056125418753934134,0.5854686309749226,1.1219490531755443,0.1442580556038494,0.15630219846553753,0.7469029786202318,0.10431569545183825,22.65481922115904,6.983103325266544,0.09243606359760381,0.13523875733574653,0.6095569831994466,0.15105877101183143,0.9835520317517908,0.051209567647529805,44.50408719346049,0.21798365122615804,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,train,14,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.22701501640984434,0.260553937534008,0.2797085249046188,0.34886381834739455,0.0510750287430563,0.10328603252544442,1.1707860815327784,1.786513615536142,0.19787268480948644,0.14722435956654678,0.765885003692659,0.09213602519135346,17.218455834981615,6.391501398780543,0.0849216784331456,0.13109179013491468,0.6350809147683781,0.14583458195239193,0.9813117234094304,0.06279916142015804,45.17597577388964,0.3502691790040377,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,valid,14,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.21658673154865402,0.26599921637015445,0.2700184394172675,0.33112002524647194,0.03892738520231895,0.09300632857630296,0.968482038461156,1.5462211363320821,0.17535669329566927,0.14720987112808842,0.762514883884815,0.09427968838905856,16.54863887129022,6.429638366693218,0.09386733951277815,0.1381352807303009,0.6329250404497194,0.14573708761314555,0.9805482588753882,0.061838746567493434,45.15258855585831,0.33242506811989103,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,train,33,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.2953875422990355,0.24543240693441074,0.46992323947902376,0.4241761870998539,0.13024564478396947,0.1856224863943469,2.540969823737817,2.693385269575627,0.244195330924349,0.12858969852393481,0.7984264409643589,0.08089853058298915,5.582533327406368,6.969785683597057,0.025832452530343393,0.048370952305649306,0.7301343440391871,0.11395850074742603,0.9131472086383753,0.21444629331636292,45.623149394347244,0.5151413189771198,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,valid,33,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.2654690947704387,0.23474973000440638,0.4584834209626005,0.412756764235801,0.11243503964688366,0.16247240906342228,2.1828984066726917,2.400700968785835,0.20676428152527054,0.12491076260779675,0.798415521986652,0.08263980833679486,4.984790986402897,6.9614126784024135,0.030499917443113513,0.05550284106363852,0.7233221221527025,0.11474887885938309,0.9108273663987473,0.22032128355129849,45.60490463215259,0.43869209809264303,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,train,5,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1777149103316621,0.2423711118899485,0.31861571727851096,0.3638152398334894,0.04064144265945182,0.08893532963374583,0.9932341975456795,1.6099072060934652,0.1572131141031528,0.14380726376965927,0.7846254745641532,0.09377588458984155,17.80825440524408,6.723799211307603,0.0728621813533361,0.11621522051672817,0.6121143958266354,0.13943422789493812,0.9858288851368322,0.04574100084367573,44.16588156123822,0.31695827725437414,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,train,15,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.2303455191361738,0.24867170563902005,0.36861920890024086,0.3870493761434451,0.071069728788492,0.1274878410178933,1.5739173639310355,2.0809072063416676,0.1988754000033884,0.14088389848905983,0.7861474523865218,0.08570045567660549,11.460395383924375,7.311828329562069,0.0663394784569594,0.11318642820704276,0.6504918947010614,0.14621798985292567,0.9848031946336137,0.05261732474421421,45.78263795423957,0.40814266487213996,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,valid,5,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.16379395314647438,0.2358310563209481,0.32392424856218033,0.3511974015279042,0.032032287699237376,0.08259141538174782,0.9152731568727397,1.4971342807220067,0.13650530803368077,0.13827997053325689,0.7858234128813131,0.09331277842765981,16.801553966406864,6.781023762655351,0.07847887601752428,0.11984358248040165,0.6072977673435797,0.13774684798291156,0.9857385188116128,0.04431417891393748,43.705722070844686,0.30517711171662126,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,valid,15,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.21872939656511486,0.24708638343897277,0.35242134791465385,0.3729147440885033,0.055855954697640646,0.11203901496340717,1.3028239539481197,1.8209970696694202,0.1737025921133377,0.13959820595911346,0.7814661799215482,0.08866122911891439,10.933570460027633,7.386997781768063,0.07023705599951846,0.11446941335744475,0.6483614606885056,0.1483146853798968,0.9861143779973038,0.050663282652768094,45.858310626702995,0.3542234332425068,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,train,34,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.3479133922961427,0.26469378752988276,0.23764756036675516,0.3331354059052271,0.07421300111436836,0.13571661016138048,1.3455345102994984,2.069770021922082,0.2786399126056019,0.135077725568515,0.7373287218323983,0.09310890120995517,18.234260164656853,6.88397552772962,0.030808148244035553,0.055896015237294504,0.728509607262004,0.1233590251023044,0.9037275092869762,0.2294833242355614,45.161170928667566,0.41689098250336476,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,valid,34,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.31380215907313663,0.2530972830064662,0.23043626398340944,0.31538044104561624,0.059716418069448794,0.11070800950253615,1.1262596565295782,1.7444647466174195,0.24250220143286666,0.1318283181679632,0.7372848915103704,0.09255547259197068,17.789105537396928,6.943188743100847,0.034255279247163935,0.06068553399452391,0.7286788241997051,0.12615574997176696,0.8964281276877042,0.23647780127338972,45.11716621253406,0.34877384196185285,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_012441,revived-sweep-20,rotten_tomatoes,test,34,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.34668663842426956,0.23567658552062895,0.3740385197415804,0.39278681347294314,0.1149708745251781,0.17083200818066513,1.9487663603091296,2.3724043810724074,0.26647292784266163,0.12557261401353656,0.7722460402367212,0.08422000144665423,10.061915422727354,7.566586633698855,0.0289973219994903,0.047302911130112923,0.7597456629600369,0.1051140716123572,0.9112403733130221,0.23511501014217479,46.211699164345404,0.4986072423398329,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,train,6,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1784211071086663,0.23119343298968262,0.2988654379832269,0.34322803667650115,0.03991324816811715,0.08582395240307879,0.9878421094699782,1.557700815140194,0.16291203325711068,0.13673591757646922,0.7773759179175146,0.09213180984122142,18.223115774312166,6.415644139419719,0.07577714305624629,0.11497831310161037,0.5956803990548436,0.1390934966418566,0.9888655701800322,0.0396023237224704,44.193472409152086,0.30181695827725435,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,train,16,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.20944678806017816,0.2407112430089274,0.4688166420051949,0.40065239412548953,0.0826933315453507,0.14134932897065502,1.902537731853704,2.243267023290018,0.18384613320965978,0.13697140708658068,0.8113589005510595,0.08225223585612461,5.366326851505993,7.746548980804919,0.05349626931545901,0.09850589607877444,0.6642015709539812,0.13878793880773133,0.9852822231638185,0.05452033244345627,45.94549125168237,0.4427994616419919,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_104744,winter-sweep-22,rotten_tomatoes,valid,6,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17250523469401408,0.2416404160622928,0.2951393003596971,0.3294842000636266,0.02856298574766524,0.07649006621702979,0.8958320693649806,1.4300578258963725,0.14635183950598976,0.1384867504567642,0.7740967143987688,0.0941547966135187,17.280977183266515,6.475827465115306,0.08434590362393342,0.1239497675068141,0.5884790682586705,0.1377597409515751,0.990768596764117,0.032917998668743814,44.02724795640327,0.29155313351498635,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_075214,still-sweep-21,rotten_tomatoes,valid,16,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1868238786123058,0.23079002208847893,0.45222654704623244,0.3877229501360081,0.06201248138565224,0.12309035636677972,1.5775774539601757,1.9509549504194628,0.15215570480568197,0.13059047193153814,0.8076612503562813,0.08638373549629957,4.772742681478973,7.783732297387133,0.05905434042279521,0.10400702426801978,0.662072915104551,0.13957621752785,0.9860441945764771,0.05512827831269531,46.08174386920981,0.3923705722070845,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-26_132417,peachy-sweep-23,rotten_tomatoes,train,0,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.11370133072091099,0.20323915673445855,0.27530331327661334,0.36843140472023095,0.01765258515813533,0.051321906475730414,0.457458953334115,1.0288701808031229,0.08895021664757263,0.1366151795812668,0.7432397830407049,0.13257132221602963,12.186166847323166,10.26606983491576,0.08627798165792487,0.14488653264418075,0.6417076125055728,0.1580410215168366,0.9761379989477789,0.07779339389758369,47.3199865410498,0.20659488559892328,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-26_132417,peachy-sweep-23,rotten_tomatoes,valid,0,1001,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.12019783436923073,0.21848908229844125,0.2709407625146466,0.3658348498586845,0.01686036557997014,0.05107302250802933,0.4450443124591297,1.0067402446157931,0.08245440821462365,0.13802679826475003,0.7437172095252337,0.13291493392526557,11.995686886809093,10.248435532715055,0.09259935953654275,0.15126854307711002,0.6351987770681572,0.15791029255816283,0.9788461749248071,0.07240120837167482,47.28882833787466,0.2125340599455041,True,1.15,0.95,48,False,48,,,1.0,48
