datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,valid,4,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.09408867644111699,0.1383511530840647,0.470094202041576,0.3452596507176108,0.02472591475589626,0.04634874358826889,0.2643928469542307,0.354361735342871,0.06182671310368164,0.09128737867264643,0.8385182608583701,0.09407015063104547,9.500348371751995,8.327282439216695,0.05542158585691026,0.07046272483378005,0.640259281437983,0.1140449829614868,26.28985507246377,0.13768115942028986,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_011603,laced-sweep-31,rotten_tomatoes,valid,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,3,0,0,17.12574178481203,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.08290681595457061,0.11913782963246033,0.509668384704495,0.34853819335637864,0.026752687528283064,0.045236909881346356,0.28783811643460466,0.3668138169305029,0.052507929984647726,0.0827651162074965,0.8530788651777363,0.08608088826594652,7.731190885816481,7.75427071716548,0.053587414139414154,0.06481724741912734,0.6388208754121407,0.11125385701793505,26.355072463768117,0.13043478260869565,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,valid,9,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08988514050610064,0.12797620998617246,0.5258676576847867,0.3425500967978021,0.02913241627797393,0.04914017503405538,0.4139029533269956,0.512572540050528,0.05457104425872128,0.08399199531487592,0.8615141623667643,0.08816191708638839,6.6442658530705,7.408299196509949,0.05562114087407416,0.06923641496860702,0.6294624517218169,0.1116604096075149,26.10144927536232,0.13768115942028986,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_011603,laced-sweep-31,rotten_tomatoes,test,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,3,0,0,17.12574178481203,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07497655826841794,0.12135265651159549,0.48640379793331345,0.33715829756051546,0.03178191730413019,0.051976860062869897,0.27045262122857927,0.3742342621801407,0.053692075745890556,0.07936687382744047,0.8611289058283227,0.08204622163200868,7.8450924470502015,7.522427898624785,0.051114201637192956,0.07024712738168938,0.6062537355141208,0.10725748511493087,26.702290076335878,0.1450381679389313,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,train,5,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07407524594764245,0.10959940274432205,0.4711470772902196,0.33597516051065984,0.024160863652506727,0.04476245531938993,0.25291320775650095,0.37832171760268063,0.05809852613241938,0.0824557537081347,0.8482092466619533,0.08937879820467116,8.445908318418862,7.750653391558923,0.04837457132590442,0.06483154324373824,0.6131344729206694,0.11363568563944937,26.359836901121305,0.13863404689092762,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,valid,5,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.0962236841057529,0.13991164505260226,0.47529679141951375,0.35333953459874046,0.03003823520028601,0.05539399169544015,0.3048123163669802,0.410599825395325,0.06547420113454924,0.09143633837904383,0.8380123607143192,0.09390779248920912,9.655988065932489,8.35164890906084,0.052971392199524306,0.06707642071775424,0.6399669583345753,0.11474127600111762,26.22463768115942,0.15942028985507245,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,train,10,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08367830487340774,0.11618069821245305,0.5001479977266791,0.3400986869081287,0.03230933803078045,0.05840533747129944,0.45273943574100906,0.6566622517026602,0.06456513071131877,0.08710628999351043,0.8600041897213301,0.08287262778707874,8.568441754577362,7.484518593564854,0.04497253546792073,0.06413975807490396,0.6150447783754954,0.11396773612959456,26.78389398572885,0.17940876656472987,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,train,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07731710238616768,0.11235932021628334,0.46029012573453454,0.34383322290116153,0.023096594597214762,0.042537353099378956,0.31393199840685665,0.45959424558692313,0.060036080817128044,0.08202234287331184,0.8460496726864773,0.09031829156316863,8.74054393964261,7.904171165702012,0.04542667514218557,0.06400125220700566,0.6088733256605803,0.11520050859537638,26.625891946992866,0.13149847094801223,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,valid,10,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.09114997451020927,0.12792822637645235,0.535137020697146,0.3498191599734243,0.022349934126300503,0.05044578493719934,0.37362883012496206,0.5309500953656017,0.059861501589178044,0.08556862153632078,0.8603209545784859,0.08804267200844847,7.456668801348298,7.601207810720345,0.051730851488244634,0.06976469678225752,0.6345339336593288,0.11444627086786985,26.869565217391305,0.15217391304347827,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,valid,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07717971108347756,0.121253870194184,0.4818533008264071,0.35231659990540015,0.01954402705413946,0.035696544540859194,0.32350807188229574,0.42435715258065776,0.05388716255400146,0.08883317398236557,0.8405726187822391,0.09498217728463124,8.408269374820767,8.53591760224591,0.059428091857776914,0.07489838193635857,0.639552580555251,0.11439553940483226,26.804347826086957,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,train,6,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07434814429558216,0.11091500385078731,0.47070555317745477,0.33618930449357365,0.024470016245669062,0.045310761777560965,0.25095770897749786,0.37945174637328594,0.05788731952727285,0.08260976141763136,0.8490140370599608,0.0889191905508742,8.527654772713571,7.7850115315654635,0.04654495106755712,0.06229763434847992,0.6129030920513481,0.11405006396694967,26.273190621814475,0.13557594291539246,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,test,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.32283918105691223,0.44465830514992855,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,valid,6,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.09655765605577954,0.13583604439730276,0.47437909241798937,0.3475059895453473,0.03230852346995362,0.05858317709669419,0.30931394281768176,0.4151403369044817,0.06553730483211032,0.09177769220072075,0.8395806767698225,0.09140970749291101,9.224799028765641,8.40405996740746,0.050366029350548396,0.0631343818654482,0.6390451176592649,0.11440335796395157,26.268115942028984,0.16666666666666666,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,train,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08872821076537424,0.1253787514014737,0.49406607827150817,0.34537459567416634,0.03360191347375247,0.06046230686781536,0.46558377155338226,0.6805258879212649,0.0686605021931853,0.09181712373520408,0.8572959490546179,0.08381063460449246,9.078898034876804,7.732373498432075,0.047535133204819315,0.06778400335182616,0.6167139658608334,0.11581772784699709,26.759429153924568,0.17940876656472987,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,train,7,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.0760679290914484,0.1128211561171782,0.4784373777251473,0.3352864192700423,0.025809969778779123,0.048697186422374014,0.25751284880753755,0.3927471232997585,0.05774555172474139,0.08232450878596606,0.8506685189559592,0.0882226813033628,8.430995994083517,7.6784853996277205,0.04623177704764597,0.06331011067417795,0.6139630272089205,0.11413427735349206,26.353720693170235,0.1488277268093782,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,valid,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08813641005262586,0.1369853784040139,0.5222593802714691,0.33812913126782185,0.02497024122711279,0.04985841335832574,0.4136018225255288,0.5406780236645694,0.05935880731148809,0.0931744803715973,0.8543634639840784,0.08939896095988094,8.582988190693884,7.8692012793993396,0.04704928617442915,0.06866208858692846,0.6314162728905527,0.11407372342754708,26.76086956521739,0.16666666666666666,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,train,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07834422294341833,0.1146192011542297,0.4676137599947432,0.3374830161579976,0.022941241837324686,0.044058413821962676,0.3249761749277513,0.46493722582215125,0.060858193413138154,0.0836258205842755,0.8478887126460969,0.08979921576506651,8.478096944099136,7.7982808234582155,0.04711190831468315,0.0638145410528756,0.6084908959516622,0.1135908525974045,26.687054026503567,0.13761467889908258,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,valid,7,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.0925696948878972,0.13654258856134016,0.47842960584392635,0.34700256911050387,0.030503568746947058,0.05402672359050173,0.3016459903226991,0.38816933116686597,0.06331558981581827,0.08996282726316696,0.8408671309125717,0.09074009766218787,9.37766344275065,8.332512624940922,0.04745685024060652,0.062180950930788605,0.6382649824424191,0.11243404940297495,26.10144927536232,0.15942028985507245,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,valid,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.08878700191962915,0.129429888954232,0.47241656655535436,0.3531409810575015,0.023395752430348034,0.04128056542987365,0.3261233215087718,0.4165480224416852,0.06063620748781118,0.08790446953647667,0.8410377753424098,0.09383293891021421,8.759403756928199,8.27804217110947,0.06019928645416034,0.0714227172996873,0.6357995239386104,0.11286003437493182,26.82608695652174,0.12318840579710146,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,train,8,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07807311745463434,0.11127552953854686,0.4777583127759207,0.3299291516785007,0.025693740928339644,0.049558925388599684,0.26512316440174954,0.4071458050713415,0.06032868467174187,0.08290725973337548,0.8492124061208145,0.08801518478080189,8.615623359674624,7.650030650388141,0.04599214643062351,0.06231678006897888,0.6150807882889772,0.11390923906718739,26.271151885830786,0.15188583078491336,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,train,12,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.09078136448699806,0.12498217708213104,0.4949974260216898,0.342357291004962,0.0348719252937973,0.061252281354091616,0.4825692384085118,0.6797490985396712,0.07057170372695203,0.09049913215284586,0.8573146460870276,0.08309363940823643,9.323593184782222,7.615368909136989,0.04715797013344364,0.06438900165748793,0.6155191343027696,0.11378230981439681,26.448521916411824,0.17737003058103976,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_015742,dashing-sweep-33,rotten_tomatoes,valid,8,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,8,0,0,11.19958593645298,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.09314086695049746,0.1300714871768542,0.48624356284800174,0.3380554481205968,0.03251586761174358,0.054641431158672635,0.31117309901415074,0.3914659484917485,0.06225046566245175,0.08828045266719536,0.8412804580547532,0.0907728009321694,9.056263908621652,8.037650426272275,0.04817877011189622,0.05983475207317866,0.6408384421112701,0.10863192898780326,26.08695652173913,0.15942028985507245,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_022124,curious-sweep-34,rotten_tomatoes,train,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,20.921961859834695,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07686651177897913,0.1125088886837375,0.468963166168444,0.3359248682489276,0.022852891640872775,0.04351853081172741,0.3277416520862709,0.4631341157114896,0.05998998955255892,0.08212170588859016,0.8489346920092427,0.08897963130795596,8.42202213048259,7.69248950896436,0.04658186065801343,0.06292006031939083,0.6083605432069076,0.11364402190124086,26.76860346585117,0.13863404689092762,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_012256,exalted-sweep-32,rotten_tomatoes,valid,12,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,16.206297983362425,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08485068664280426,0.12933582373095168,0.5176798092282514,0.3470048560099748,0.024429021752859836,0.048578509100520084,0.4029502176304639,0.5348426826698914,0.05932219178333223,0.0900725971136952,0.852694734515217,0.09055388922408746,8.543101147069843,7.683576659023166,0.05419384442689679,0.07879937717090231,0.6360968692157549,0.11402974093244593,26.543478260869566,0.15942028985507245,True,1,0.95,32,False,32,,,1.0,4
